cliente_id,fecha,monto_mxn
C-0121,2025-11-16,440.87
C-0121,2026-04-23,232.1
C-0121,2026-08-22,609.77
C-0121,2025-09-28,345.74
C-0121,2026-06-23,1515.64
C-0122,2026-07-10,1650.91
C-0122,2025-10-19,368.7
C-0122,2025-12-22,246.12
C-0122,2026-04-12,471.45
C-0122,2026-06-16,171.99
C-0122,2025-11-17,503.11
C-0122,2025-12-15,894.84
C-0122,2026-05-19,80.0
C-0122,2026-07-15,568.19
C-0122,2026-05-09,1255.8
C-0122,2026-06-16,594.34
C-0122,2025-12-12,478.8
C-0122,2026-07-06,1039.75
C-0122,2026-08-12,313.16
C-0122,2025-12-25,370.58
C-0122,2025-10-16,302.11
C-0122,2025-09-20,134.86
C-0123,2025-10-13,528.01
C-0123,2025-12-14,1055.07
C-0123,2026-06-03,1855.22
C-0123,2026-07-12,427.98
C-0123,2025-09-05,2422.99
C-0123,2025-09-12,988.68
C-0123,2026-05-06,718.1
C-0123,2026-07-23,585.99
C-0123,2025-12-30,887.19
C-0123,2026-03-17,676.43
C-0123,2026-05-29,360.18
C-0123,2026-04-09,421.55
C-0123,2026-05-10,327.98
C-0123,2026-03-12,660.28
C-0123,2026-05-24,1033.22
C-0124,2026-03-17,516.93
C-0124,2026-06-28,309.33
C-0124,2025-09-20,205.27
C-0124,2025-09-08,528.43
C-0124,2025-09-09,787.75
C-0124,2026-01-13,2617.15
C-0124,2025-09-08,1650.59
C-0124,2026-03-19,755.21
C-0124,2026-07-02,279.99
C-0124,2025-09-08,336.84
C-0124,2025-11-06,508.12
C-0124,2026-07-21,226.02
C-0125,2026-04-23,671.66
C-0125,2026-07-07,516.14
C-0125,2025-10-06,157.92
C-0125,2025-11-19,827.29
C-0125,2026-05-18,1016.54
C-0125,2025-12-20,1135.42
C-0125,2026-04-08,497.58
C-0125,2026-04-14,372.83
C-0125,2026-01-23,900.4
C-0125,2026-07-05,446.82
C-0125,2025-12-25,905.96
C-0125,2025-09-24,609.68
C-0125,2026-05-13,682.77
C-0125,2026-03-10,126.31
C-0125,2026-07-27,88.49
C-0125,2026-01-27,283.06
C-0125,2026-07-11,1174.87
C-0125,2025-09-17,686.9
C-0125,2026-04-09,313.89
C-0125,2026-07-17,396.69
C-0125,2025-09-21,701.56
C-0125,2025-10-08,1168.26
C-0125,2025-12-11,644.3
C-0125,2026-04-29,388.21
C-0125,2025-11-02,695.27
C-0126,2025-11-20,295.51
C-0126,2025-11-21,120.18
C-0126,2025-12-04,171.64
C-0126,2026-02-18,1000.74
C-0126,2025-09-11,559.48
C-0126,2025-12-02,551.7
C-0126,2025-09-29,494.02
C-0126,2026-05-25,366.56
C-0126,2026-03-01,200.13
C-0126,2026-06-30,1097.51
C-0126,2026-05-09,714.32
C-0126,2026-06-05,225.87
C-0126,2026-03-03,442.93
C-0126,2026-04-13,233.48
C-0126,2025-09-29,1163.84
C-0126,2026-03-01,80.0
C-0126,2026-03-27,278.45
C-0126,2026-07-02,354.62
C-0127,2025-12-28,668.64
C-0127,2026-02-23,939.09
C-0127,2026-01-29,1073.63
C-0127,2026-03-01,138.76
C-0127,2026-01-10,835.56
C-0127,2026-07-26,1617.98
C-0127,2025-12-10,869.51
C-0127,2025-12-13,248.83
C-0127,2026-04-23,205.95
C-0127,2026-02-17,625.18
C-0127,2025-09-20,503.09
C-0127,2026-04-28,288.61
C-0127,2025-09-23,164.04
C-0128,2026-07-02,870.64
C-0128,2025-10-26,511.34
C-0128,2026-01-18,1335.07
C-0128,2026-07-27,575.26
C-0128,2026-06-23,825.71
C-0128,2025-11-18,674.88
C-0128,2026-01-12,978.56
C-0128,2026-07-21,880.95
C-0128,2026-05-03,846.46
C-0128,2026-05-26,1211.58
C-0128,2026-04-19,512.58
C-0128,2025-10-29,939.48
C-0128,2026-02-01,336.64
C-0128,2025-12-17,886.53
C-0128,2025-09-30,138.1
C-0128,2026-07-17,1148.78
C-0128,2026-02-15,731.73
C-0128,2026-02-16,1015.14
C-0128,2026-03-02,443.2
C-0129,2026-01-14,2351.72
C-0129,2026-02-28,425.06
C-0129,2025-11-14,789.52
C-0129,2026-01-03,743.65
C-0129,2025-10-18,560.65
C-0129,2025-10-26,1219.86
C-0129,2026-03-27,711.26
C-0129,2025-12-29,89.28
C-0129,2026-02-04,119.16
C-0129,2026-01-07,519.24
C-0129,2025-10-12,494.27
C-0129,2026-06-23,477.83
C-0129,2026-03-07,511.97
C-0129,2026-01-05,392.35
C-0129,2025-11-30,220.69
C-0129,2026-06-19,882.81
C-0129,2026-08-02,254.68
C-0129,2026-06-17,187.13
C-0129,2026-02-09,288.46
C-0130,2026-06-19,94.64
C-0130,2026-04-10,1059.51
C-0130,2026-05-19,632.44
C-0130,2026-06-26,629.17
C-0130,2026-04-02,574.71
C-0130,2026-01-11,956.45
C-0130,2026-01-09,80.0
C-0130,2026-05-03,1092.84
C-0130,2026-06-24,358.32
C-0130,2026-03-21,144.56
C-0130,2025-12-13,424.49
C-0130,2025-12-13,584.44
C-0130,2025-09-10,843.16
C-0131,2026-05-17,896.45
C-0131,2026-07-20,1443.87
C-0131,2025-09-09,271.51
C-0131,2025-10-21,231.65
C-0131,2026-02-17,83.2
C-0131,2026-05-15,485.79
C-0131,2025-11-30,923.86
C-0131,2026-01-12,398.76
C-0131,2025-09-22,303.82
C-0131,2025-10-09,80.0
C-0131,2026-08-10,386.84
C-0131,2025-11-12,554.13
C-0131,2026-01-14,676.45
C-0131,2026-01-01,436.79
C-0131,2025-12-10,608.55
C-0131,2025-10-22,447.15
C-0131,2026-05-09,702.37
C-0131,2026-05-04,1329.37
C-0131,2026-04-14,373.39
C-0131,2026-01-07,503.95
C-0131,2026-07-17,1344.04
C-0131,2026-05-04,158.05
C-0131,2026-01-12,687.58
C-0132,2026-06-06,617.7
C-0132,2026-08-13,80.0
C-0132,2025-12-12,264.12
C-0132,2026-07-04,515.0
C-0132,2026-06-19,425.8
C-0132,2026-06-10,726.73
C-0132,2026-07-27,440.83
C-0132,2026-04-18,464.94
C-0132,2025-09-12,306.51
C-0132,2025-10-02,182.76
C-0132,2025-10-18,415.47
C-0132,2026-08-27,1531.49
C-0132,2025-12-15,257.0
C-0132,2026-03-16,697.65
C-0132,2025-12-21,471.33
C-0133,2026-05-09,508.12
C-0133,2026-07-30,679.49
C-0133,2026-03-23,144.26
C-0133,2026-08-15,985.05
C-0133,2026-08-11,384.8
C-0133,2025-09-28,989.94
C-0133,2026-02-04,1209.18
C-0133,2025-11-18,393.71
C-0133,2025-12-24,585.91
C-0133,2026-07-05,263.41
C-0133,2025-09-25,322.88
C-0133,2026-03-17,456.37
C-0133,2026-08-07,789.88
C-0133,2025-10-20,117.07
C-0133,2026-01-29,1449.81
C-0133,2026-04-29,564.25
C-0133,2026-07-13,466.72
C-0133,2025-11-29,236.9
C-0134,2026-08-23,615.08
C-0134,2026-05-10,178.41
C-0134,2026-08-21,1160.38
C-0134,2025-10-07,1835.23
C-0134,2025-09-08,960.32
C-0134,2026-05-17,603.5
C-0134,2025-12-16,998.12
C-0134,2025-12-19,310.99
C-0134,2026-01-02,1252.67
C-0134,2026-03-25,384.87
C-0134,2026-08-25,283.05
C-0134,2025-11-19,1167.37
C-0134,2026-02-21,951.93
C-0134,2026-06-27,543.59
C-0134,2026-03-27,444.24
C-0134,2025-09-10,958.83
C-0134,2026-01-20,1412.37
C-0134,2026-02-21,295.49
C-0135,2025-11-02,1028.76
C-0135,2026-07-26,235.37
C-0135,2026-04-09,1143.96
C-0135,2026-05-10,1599.84
C-0135,2025-11-24,865.87
C-0135,2025-11-28,167.14
C-0135,2025-12-20,465.08
C-0135,2026-01-01,223.83
C-0135,2026-05-04,346.32
C-0135,2025-10-09,235.38
C-0135,2025-09-07,1160.85
C-0135,2025-11-21,508.18
C-0135,2026-01-12,128.04
C-0135,2026-05-13,192.02
C-0136,2025-12-08,585.17
C-0136,2025-11-25,417.33
C-0136,2025-11-09,613.55
C-0136,2026-07-17,741.31
C-0136,2026-03-13,370.39
C-0136,2026-01-14,450.07
C-0136,2025-09-06,513.1
C-0136,2026-04-09,936.52
C-0136,2026-06-24,728.38
C-0136,2025-09-30,565.32
C-0136,2026-04-03,815.12
C-0136,2025-11-24,901.98
C-0136,2026-02-10,513.22
C-0136,2026-08-11,1777.52
C-0136,2025-09-10,1160.16
C-0136,2026-04-10,1036.82
C-0136,2025-12-14,442.52
C-0136,2026-08-27,313.65
C-0136,2026-01-06,1673.6
C-0136,2026-08-04,279.65
C-0136,2026-07-27,772.39
C-0136,2026-04-12,1277.23
C-0137,2025-11-04,659.52
C-0137,2025-10-22,1467.8
C-0137,2026-07-13,343.44
C-0137,2026-07-31,1423.17
C-0137,2026-05-04,231.76
C-0137,2026-06-29,353.2
C-0137,2026-06-27,971.84
C-0137,2025-10-15,1176.98
C-0137,2026-01-13,155.35
C-0137,2026-02-07,472.73
C-0137,2026-03-25,282.7
C-0137,2026-03-05,80.0
C-0137,2025-11-26,354.47
C-0137,2026-08-04,500.89
C-0137,2025-11-08,606.29
C-0137,2025-11-13,819.67
C-0137,2026-03-20,578.72
C-0137,2026-03-14,343.32
C-0137,2026-04-08,164.47
C-0137,2026-04-24,438.41
C-0138,2026-01-18,689.4
C-0138,2025-11-21,1933.2
C-0138,2025-10-21,252.08
C-0138,2026-02-12,301.83
C-0138,2026-07-02,382.56
C-0138,2025-11-18,537.92
C-0138,2026-01-21,898.09
C-0138,2025-11-19,107.41
C-0138,2025-09-12,605.77
C-0138,2026-07-01,775.53
C-0138,2026-04-14,509.88
C-0138,2026-07-08,538.3
C-0138,2025-09-17,500.94
C-0138,2025-11-14,884.99
C-0138,2026-03-13,203.23
C-0138,2026-04-20,166.77
C-0139,2025-09-25,279.12
C-0139,2026-04-27,214.6
C-0139,2026-06-01,382.04
C-0139,2025-12-21,240.45
C-0139,2025-10-05,344.97
C-0139,2025-11-29,689.82
C-0139,2026-06-10,1260.73
C-0139,2026-07-24,639.32
C-0139,2025-11-24,1273.06
C-0139,2025-10-04,395.8
C-0139,2026-01-27,233.71
C-0139,2026-02-25,873.45
C-0139,2025-09-21,862.63
C-0139,2026-07-21,555.58
C-0139,2025-12-27,1040.85
C-0139,2026-03-31,80.0
C-0139,2026-01-02,369.23
C-0139,2025-11-11,824.34
C-0139,2026-04-16,405.31
C-0139,2026-04-07,637.72
C-0139,2026-06-21,234.86
C-0139,2026-07-26,1344.04
C-0139,2025-12-25,723.27
C-0139,2025-11-18,577.91
C-0139,2026-04-23,1746.92
C-0140,2026-06-03,80.0
C-0140,2026-03-14,177.98
C-0140,2026-08-09,1034.44
C-0140,2026-02-07,391.55
C-0140,2026-04-22,1726.31
C-0140,2025-11-20,309.87
C-0140,2026-01-25,769.6
C-0140,2025-11-08,1376.27
C-0140,2026-05-26,905.75
C-0140,2025-12-12,783.09
C-0140,2025-09-11,675.28
C-0140,2025-12-24,772.81
C-0140,2026-04-16,500.61
C-0140,2026-05-27,150.33
C-0140,2026-03-22,557.4
C-0140,2025-11-30,1603.93
C-0140,2026-01-02,484.22
C-0140,2026-07-21,459.19
C-0140,2025-10-11,665.39
C-0140,2026-07-24,362.72
C-0140,2026-06-23,531.42
C-0140,2026-03-24,182.05
C-0140,2026-07-01,578.3
C-0140,2025-10-07,170.28
C-0140,2025-12-29,404.86
C-0140,2025-12-21,954.6
C-0140,2026-05-28,296.31
C-0141,2026-07-13,551.02
C-0141,2026-03-13,535.69
C-0141,2025-11-14,637.79
C-0141,2026-06-24,708.5
C-0141,2026-08-15,168.18
C-0141,2025-10-27,1118.15
C-0141,2025-11-27,574.79
C-0141,2026-04-13,455.61
C-0141,2026-07-07,486.7
C-0141,2026-02-20,384.77
C-0141,2026-08-22,517.84
C-0141,2025-10-20,305.33
C-0141,2026-04-25,863.86
C-0141,2026-05-09,1406.49
C-0141,2026-06-26,304.58
C-0141,2026-08-10,890.9
C-0141,2026-01-08,195.5
C-0141,2026-02-05,797.51
C-0141,2025-12-31,404.4
C-0141,2026-08-02,820.88
C-0141,2026-03-12,177.5
C-0141,2025-12-27,153.58
C-0141,2026-05-23,1103.23
C-0141,2026-03-15,332.81
C-0142,2026-01-21,951.18
C-0142,2026-02-19,712.66
C-0142,2026-08-13,210.8
C-0142,2025-12-09,593.54
C-0142,2026-04-01,604.34
C-0142,2026-07-20,341.4
C-0142,2026-01-19,707.48
C-0142,2025-10-26,395.97
C-0142,2026-08-03,248.84
C-0142,2025-10-08,238.6
C-0142,2025-12-23,1494.76
C-0142,2026-08-16,717.53
C-0142,2026-07-18,1141.83
C-0142,2026-06-18,421.88
C-0142,2025-09-15,569.57
C-0142,2025-11-29,630.26
C-0142,2025-10-10,113.56
C-0142,2026-01-15,518.57
C-0142,2026-02-28,518.26
C-0142,2026-04-11,574.73
C-0142,2026-03-18,520.27
C-0142,2026-01-23,107.85
C-0142,2026-01-12,629.44
C-0142,2026-05-17,349.23
C-0142,2026-05-13,505.76
C-0142,2025-11-29,332.82
C-0142,2025-11-24,308.7
C-0143,2026-03-28,1521.66
C-0143,2026-07-30,1328.97
C-0143,2026-03-15,863.69
C-0143,2025-12-23,627.96
C-0143,2025-09-28,1223.24
C-0143,2026-03-16,868.17
C-0143,2025-10-15,277.07
C-0143,2026-05-11,586.15
C-0143,2025-12-18,1797.8
C-0143,2026-08-08,538.08
C-0143,2026-04-18,616.64
C-0143,2026-08-03,1687.54
C-0143,2026-07-14,797.62
C-0143,2026-02-26,259.46
C-0143,2026-05-16,1124.14
C-0143,2025-10-08,623.56
C-0143,2026-01-17,743.25
C-0143,2026-03-11,1352.21
C-0143,2026-07-08,442.77
C-0143,2025-09-17,493.2
C-0143,2026-07-17,783.79
C-0143,2026-01-07,449.43
C-0143,2026-03-24,391.13
C-0143,2025-10-25,492.28
C-0143,2026-07-03,612.27
C-0143,2025-09-10,131.57
C-0144,2025-10-03,94.39
C-0144,2026-03-20,883.09
C-0144,2026-08-06,1489.44
C-0144,2026-06-28,1071.14
C-0144,2026-02-02,495.17
C-0144,2025-09-05,731.06
C-0144,2026-05-14,80.0
C-0144,2026-04-14,748.63
C-0144,2025-11-17,674.23
C-0144,2026-06-10,1587.96
C-0144,2026-04-03,278.11
C-0144,2026-02-20,261.59
C-0144,2025-12-15,823.42
C-0144,2025-09-30,319.69
C-0144,2026-06-10,557.81
C-0144,2026-02-20,1931.15
C-0144,2026-03-07,451.27
C-0144,2026-08-12,162.15
C-0144,2026-08-01,501.27
C-0144,2026-08-21,1224.61
C-0144,2026-05-26,549.67
C-0144,2026-06-09,364.23
C-0144,2026-02-20,129.58
C-0144,2025-11-13,488.83
C-0144,2025-12-21,636.3
C-0145,2026-03-05,616.87
C-0145,2026-03-24,193.5
C-0145,2026-01-01,462.01
C-0145,2025-12-28,340.0
C-0145,2026-06-18,773.22
C-0145,2026-08-13,279.86
C-0145,2025-09-26,748.33
C-0145,2026-07-30,120.22
C-0145,2025-12-05,874.1
C-0145,2026-07-16,721.34
C-0145,2026-06-13,931.47
C-0145,2026-03-09,1765.09
C-0145,2025-10-10,351.69
C-0145,2026-04-01,295.27
C-0145,2026-05-18,171.74
C-0146,2026-05-25,164.63
C-0146,2025-09-16,453.45
C-0146,2025-11-17,156.52
C-0146,2026-07-11,500.93
C-0146,2026-05-21,306.57
C-0146,2026-04-16,1044.08
C-0146,2025-10-21,384.17
C-0146,2025-11-12,462.3
C-0146,2026-04-01,747.63
C-0146,2026-04-24,487.41
C-0146,2026-02-25,450.89
C-0146,2025-11-22,693.38
C-0146,2025-12-01,320.89
C-0146,2026-05-23,844.75
C-0146,2026-02-20,553.86
C-0146,2026-02-18,197.79
C-0146,2026-05-25,639.72
C-0146,2026-02-04,428.41
C-0146,2026-01-19,917.48
C-0146,2026-08-08,447.71
C-0146,2026-01-06,1126.71
C-0146,2026-06-03,370.21
C-0146,2026-01-13,283.25
C-0146,2026-05-12,743.36
C-0146,2026-06-24,1046.63
C-0146,2025-12-28,1621.54
C-0146,2026-07-29,1276.73
C-0147,2026-08-19,683.87
C-0147,2026-05-09,367.55
C-0147,2025-12-14,401.39
C-0147,2026-03-12,470.06
C-0147,2026-04-07,725.02
C-0147,2026-06-18,605.29
C-0147,2026-01-10,1412.36
C-0147,2026-07-05,312.35
C-0147,2025-12-24,80.0
C-0147,2025-12-27,719.91
C-0147,2025-12-16,1004.18
C-0147,2025-11-06,184.01
C-0147,2026-08-05,156.08
C-0147,2026-05-29,216.72
C-0147,2025-10-07,762.9
C-0147,2026-06-22,482.57
C-0147,2025-09-13,144.62
C-0147,2026-02-18,564.49
C-0147,2025-11-03,704.99
C-0147,2026-01-17,234.24
C-0147,2025-11-15,705.37
C-0147,2026-02-05,1005.96
C-0147,2025-11-24,154.75
C-0147,2025-09-18,310.63
C-0147,2025-11-30,748.69
C-0147,2026-02-13,399.97
C-0147,2026-03-10,345.4
C-0148,2026-05-08,783.28
C-0148,2025-09-05,167.84
C-0148,2026-03-19,286.85
C-0148,2025-12-01,803.92
C-0148,2026-04-23,675.38
C-0148,2025-09-27,969.22
C-0148,2025-12-11,559.37
C-0148,2026-07-01,1248.83
C-0148,2025-11-09,524.17
C-0148,2026-06-14,289.26
C-0148,2026-06-04,1134.47
C-0148,2026-01-10,949.12
C-0148,2026-05-02,1875.98
C-0148,2025-10-02,315.88
C-0148,2025-12-30,366.54
C-0148,2025-10-31,587.43
C-0149,2026-04-11,1036.31
C-0149,2025-11-26,686.94
C-0149,2026-05-30,883.6
C-0149,2025-09-25,324.44
C-0149,2025-12-19,1215.23
C-0149,2026-08-19,596.8
C-0149,2026-06-02,277.76
C-0149,2025-10-17,288.34
C-0149,2026-04-15,195.76
C-0149,2025-09-25,1792.44
C-0149,2026-01-10,1177.37
C-0149,2026-05-04,504.38
C-0149,2026-07-05,366.15
C-0149,2026-05-20,728.27
C-0149,2025-09-21,731.69
C-0149,2025-10-08,427.51
C-0149,2026-04-26,130.24
C-0149,2026-08-19,204.79
C-0149,2025-09-09,484.27
C-0149,2026-05-25,899.99
C-0149,2025-11-10,323.07
C-0150,2026-02-18,467.88
C-0150,2026-05-20,1121.51
C-0150,2025-09-23,715.78
C-0150,2025-10-09,1648.37
C-0150,2026-01-03,433.15
C-0150,2025-10-12,643.96
C-0150,2026-02-04,2752.53
C-0150,2026-01-02,414.51
C-0150,2025-10-27,719.12
C-0150,2025-12-18,389.54
C-0150,2026-03-06,385.53
C-0150,2026-04-15,524.99
C-0150,2026-07-15,793.46
C-0151,2026-01-19,496.55
C-0151,2026-06-25,633.53
C-0151,2026-01-14,407.2
C-0151,2026-03-27,285.28
C-0151,2026-03-10,455.88
C-0151,2025-09-26,1207.61
C-0151,2025-10-10,1944.89
C-0151,2026-01-20,196.34
C-0151,2025-10-30,341.27
C-0151,2026-01-13,814.87
C-0151,2025-12-03,457.64
C-0151,2025-09-21,514.61
C-0151,2026-08-14,480.74
C-0151,2025-11-23,1136.13
C-0151,2026-05-09,646.09
C-0151,2026-03-08,153.64
C-0151,2026-03-31,704.56
C-0151,2025-10-14,393.67
C-0151,2025-12-30,464.23
C-0151,2026-03-16,275.43
C-0151,2025-12-09,340.01
C-0152,2026-07-07,417.25
C-0152,2026-01-29,1898.92
C-0152,2025-10-05,198.17
C-0152,2026-08-18,352.95
C-0152,2026-02-10,675.1
C-0152,2026-06-27,1446.26
C-0152,2026-07-29,680.96
C-0152,2026-04-25,384.98
C-0152,2026-02-12,640.44
C-0152,2025-10-04,289.33
C-0152,2026-02-22,803.12
C-0152,2026-07-17,232.68
C-0152,2026-06-14,852.25
C-0152,2026-04-29,165.68
C-0152,2026-01-20,259.55
C-0152,2026-02-27,113.19
C-0152,2026-06-10,126.79
C-0152,2026-01-25,346.65
C-0152,2026-03-16,756.1
C-0152,2026-01-03,121.66
C-0152,2026-06-21,498.14
C-0152,2026-03-05,225.2
C-0153,2025-11-08,1516.21
C-0153,2026-07-01,373.49
C-0153,2026-06-26,291.14
C-0153,2026-07-22,335.28
C-0153,2025-11-05,989.25
C-0153,2026-05-17,655.9
C-0153,2026-06-26,1345.14
C-0153,2025-10-09,347.6
C-0153,2025-09-11,766.3
C-0153,2026-08-09,762.13
C-0153,2026-06-30,504.33
C-0153,2026-03-18,89.79
C-0154,2025-11-19,776.92
C-0154,2025-12-03,252.94
C-0154,2026-05-11,550.37
C-0154,2026-02-16,1253.74
C-0154,2025-10-02,646.59
C-0154,2026-07-14,749.05
C-0154,2025-09-17,647.47
C-0154,2025-11-06,433.64
C-0154,2026-04-01,429.24
C-0154,2026-06-08,727.48
C-0154,2026-07-12,338.92
C-0154,2025-12-13,1033.46
C-0154,2026-02-03,522.69
C-0154,2026-04-02,624.41
C-0154,2025-12-07,531.71
C-0154,2026-08-07,452.64
C-0154,2026-05-24,592.69
C-0154,2025-10-29,264.2
C-0154,2026-04-03,1745.04
C-0154,2025-10-28,1129.43
C-0154,2025-11-25,977.13
C-0154,2025-11-05,1284.0
C-0154,2025-10-20,861.92
C-0154,2025-12-13,667.13
C-0154,2026-03-02,156.61
C-0155,2026-04-03,206.91
C-0155,2025-10-06,1560.17
C-0155,2026-06-06,654.47
C-0155,2026-04-05,390.21
C-0155,2025-12-24,465.26
C-0155,2025-12-06,500.91
C-0155,2025-10-08,662.24
C-0155,2026-04-26,1633.4
C-0155,2026-03-17,1133.79
C-0155,2026-03-06,525.54
C-0155,2026-05-24,917.92
C-0155,2026-04-07,217.6
C-0155,2026-02-24,1192.18
C-0155,2026-07-27,485.68
C-0155,2025-10-31,80.0
C-0155,2025-12-16,1112.02
C-0155,2025-09-10,359.24
C-0155,2026-01-25,637.47
C-0155,2026-05-20,741.21
C-0155,2026-01-29,1099.83
C-0156,2026-04-24,262.59
C-0156,2026-03-28,1039.91
C-0156,2026-07-11,250.85
C-0156,2025-12-21,1543.89
C-0156,2025-12-24,1031.34
C-0156,2026-02-03,681.82
C-0156,2025-09-21,180.76
C-0156,2026-08-14,620.92
C-0156,2026-06-15,1013.75
C-0156,2026-05-01,463.79
C-0156,2026-03-06,808.69
C-0156,2025-10-12,432.5
C-0156,2026-04-17,365.36
C-0156,2026-04-19,695.56
C-0156,2026-05-11,567.43
C-0156,2025-11-05,336.92
C-0156,2026-02-24,632.35
C-0156,2026-06-01,131.39
C-0156,2026-01-24,441.77
C-0156,2025-11-06,555.87
C-0157,2026-02-10,479.01
C-0157,2026-07-03,1155.82
C-0157,2026-08-30,507.86
C-0157,2026-04-11,1364.87
C-0157,2025-12-04,947.76
C-0157,2026-06-05,1223.17
C-0157,2026-08-01,561.45
C-0157,2026-05-07,483.48
C-0157,2025-09-26,696.26
C-0157,2026-03-25,389.98
C-0157,2026-04-21,387.52
C-0157,2025-10-12,127.81
C-0157,2026-05-27,715.99
C-0157,2026-03-12,891.49
C-0157,2026-07-22,187.96
C-0157,2026-06-12,680.22
C-0157,2025-12-29,675.35
C-0158,2025-10-07,1064.36
C-0158,2026-07-04,1576.66
C-0158,2026-01-22,658.04
C-0158,2026-03-24,181.29
C-0158,2026-06-05,1142.53
C-0158,2026-05-12,631.03
C-0158,2026-03-13,426.03
C-0158,2025-10-26,1708.07
C-0158,2025-11-09,789.68
C-0158,2026-06-14,870.66
C-0158,2025-10-15,471.13
C-0158,2026-04-01,1183.29
C-0158,2026-01-29,223.14
C-0158,2026-08-08,775.27
C-0158,2026-07-31,191.62
C-0158,2025-09-24,838.23
C-0158,2026-05-12,657.8
C-0159,2026-02-02,174.74
C-0159,2026-02-05,570.03
C-0159,2025-09-07,514.85
C-0159,2026-02-21,1592.16
C-0159,2026-06-26,722.64
C-0159,2026-04-15,614.3
C-0159,2026-03-13,997.54
C-0159,2026-03-25,710.08
C-0159,2026-03-14,1234.22
C-0159,2025-12-30,602.52
C-0159,2026-05-26,1836.34
C-0159,2026-03-25,384.81
C-0159,2026-08-09,944.29
C-0159,2025-10-06,651.66
C-0159,2026-04-06,1095.41
C-0159,2026-02-19,858.04
C-0160,2026-03-22,185.85
C-0160,2026-06-20,456.65
C-0160,2026-07-21,517.42
C-0160,2026-06-14,603.86
C-0160,2026-05-19,465.49
C-0160,2025-11-10,454.86
C-0160,2026-02-28,1261.75
C-0160,2026-02-02,887.0
C-0160,2025-12-07,1685.96
C-0160,2026-03-05,1103.27
C-0160,2026-06-20,798.58
C-0160,2025-12-01,372.14
C-0160,2026-04-30,319.55
C-0160,2026-01-04,470.54
C-0160,2026-01-16,393.08
C-0160,2025-09-05,266.57
C-0160,2026-02-02,726.01
C-0160,2026-01-26,290.98
C-0160,2026-04-12,702.61
C-0161,2025-09-30,1903.16
C-0161,2026-01-05,1009.75
C-0161,2026-05-19,230.73
C-0161,2025-10-17,785.44
C-0161,2025-11-14,859.96
C-0161,2026-01-24,1048.31
C-0161,2025-09-14,413.67
C-0161,2026-04-09,816.13
C-0161,2026-02-08,1745.07
C-0161,2025-11-08,101.49
C-0161,2025-12-09,1515.37
C-0161,2026-01-20,976.23
C-0161,2026-02-16,548.92
C-0161,2026-05-31,404.71
C-0161,2025-11-01,520.12
C-0161,2025-09-17,80.0
C-0161,2026-07-08,134.49
C-0161,2026-07-29,468.09
C-0161,2026-03-08,494.26
C-0161,2025-10-17,308.76
C-0161,2026-07-14,472.87
C-0161,2026-01-09,507.46
C-0161,2025-10-22,320.67
C-0161,2026-08-26,176.79
C-0161,2025-12-12,187.8
C-0161,2025-09-09,442.11
C-0161,2025-12-04,820.77
C-0161,2026-06-05,1138.21
C-0161,2025-11-19,588.63
C-0161,2025-12-28,295.82
C-0161,2026-01-27,572.67
C-0161,2026-05-02,468.07
C-0162,2026-01-01,277.8
C-0162,2025-11-21,1063.13
C-0162,2025-09-06,546.09
C-0162,2026-03-20,479.59
C-0162,2026-02-27,750.0
C-0162,2026-04-28,977.81
C-0162,2025-10-08,352.56
C-0162,2026-04-12,393.51
C-0162,2026-06-26,790.73
C-0162,2025-11-15,458.08
C-0162,2026-07-05,201.41
C-0163,2026-02-19,1067.67
C-0163,2025-10-14,553.97
C-0163,2025-10-20,177.16
C-0163,2025-09-16,720.87
C-0163,2026-04-10,1206.01
C-0163,2025-10-29,1031.32
C-0163,2026-07-24,257.22
C-0163,2026-07-30,1258.28
C-0163,2026-06-08,408.95
C-0163,2026-01-21,147.02
C-0163,2026-05-13,80.0
C-0163,2026-02-03,533.74
C-0163,2026-02-15,941.59
C-0163,2025-11-12,521.16
C-0163,2026-02-25,206.12
C-0163,2026-07-16,655.95
C-0163,2025-12-18,1198.62
C-0163,2026-08-16,162.31
C-0163,2026-07-14,384.01
C-0163,2026-05-22,80.0
C-0163,2025-11-21,108.31
C-0163,2025-12-20,2043.28
C-0163,2025-12-18,481.19
C-0163,2026-01-26,643.98
C-0163,2025-12-21,1167.91
C-0163,2026-01-14,1289.84
C-0163,2025-09-21,1497.07
C-0164,2025-12-22,1766.82
C-0164,2025-12-13,80.0
C-0164,2026-08-20,101.09
C-0164,2026-03-29,1043.2
C-0164,2025-10-30,381.91
C-0164,2026-08-07,428.54
C-0164,2026-06-16,1310.21
C-0164,2025-12-12,1910.84
C-0164,2025-12-31,533.44
C-0164,2026-05-08,358.61
C-0164,2026-04-12,703.07
C-0164,2026-04-13,399.11
C-0164,2026-06-30,609.15
C-0164,2026-08-11,544.93
C-0164,2025-12-27,745.18
C-0164,2025-12-14,636.66
C-0164,2026-07-17,683.09
C-0165,2026-02-11,1416.79
C-0165,2025-09-20,1191.9
C-0165,2026-02-08,872.09
C-0165,2025-12-05,1546.49
C-0165,2026-02-03,1281.66
C-0165,2026-05-10,510.89
C-0165,2025-10-13,742.9
C-0165,2026-04-22,581.69
C-0165,2025-11-22,539.34
C-0165,2026-02-04,944.01
C-0165,2026-06-25,1049.54
C-0165,2026-06-15,578.35
C-0165,2026-05-20,507.45
